sample_id,group_id,official_split,protocol_split,rgb_path,label_path,label_visualization_path,depth_preview_path,rgb_exists,label_exists,label_visualization_exists,depth_preview_exists,rgb_width,rgb_height,label_width,label_height,depth_width,depth_height,depth_mode,label_ids,passable_pixels,total_pixels,passable_ratio
000001_088,000001,official_train,train,AeroScapes/JPEGImages/000001_088.jpg,AeroScapes/SegmentationClass/000001_088.png,AeroScapes/Visualizations/000001_088.png,AeroScapes/DepthImages/depth_000001_088.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,95107,921600,0.10319770
000001_089,000001,official_train,train,AeroScapes/JPEGImages/000001_089.jpg,AeroScapes/SegmentationClass/000001_089.png,AeroScapes/Visualizations/000001_089.png,AeroScapes/DepthImages/depth_000001_089.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,99486,921600,0.10794922
000001_090,000001,official_train,train,AeroScapes/JPEGImages/000001_090.jpg,AeroScapes/SegmentationClass/000001_090.png,AeroScapes/Visualizations/000001_090.png,AeroScapes/DepthImages/depth_000001_090.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,98095,921600,0.10643989
000001_091,000001,official_train,train,AeroScapes/JPEGImages/000001_091.jpg,AeroScapes/SegmentationClass/000001_091.png,AeroScapes/Visualizations/000001_091.png,AeroScapes/DepthImages/depth_000001_091.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,99436,921600,0.10789497
000001_092,000001,official_train,train,AeroScapes/JPEGImages/000001_092.jpg,AeroScapes/SegmentationClass/000001_092.png,AeroScapes/Visualizations/000001_092.png,AeroScapes/DepthImages/depth_000001_092.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,100944,921600,0.10953125
000001_093,000001,official_train,train,AeroScapes/JPEGImages/000001_093.jpg,AeroScapes/SegmentationClass/000001_093.png,AeroScapes/Visualizations/000001_093.png,AeroScapes/DepthImages/depth_000001_093.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,101268,921600,0.10988281
000001_094,000001,official_train,train,AeroScapes/JPEGImages/000001_094.jpg,AeroScapes/SegmentationClass/000001_094.png,AeroScapes/Visualizations/000001_094.png,AeroScapes/DepthImages/depth_000001_094.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,99491,921600,0.10795464
000001_095,000001,official_train,train,AeroScapes/JPEGImages/000001_095.jpg,AeroScapes/SegmentationClass/000001_095.png,AeroScapes/Visualizations/000001_095.png,AeroScapes/DepthImages/depth_000001_095.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,101807,921600,0.11046766
000001_096,000001,official_train,train,AeroScapes/JPEGImages/000001_096.jpg,AeroScapes/SegmentationClass/000001_096.png,AeroScapes/Visualizations/000001_096.png,AeroScapes/DepthImages/depth_000001_096.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,103345,921600,0.11213650
000001_097,000001,official_train,train,AeroScapes/JPEGImages/000001_097.jpg,AeroScapes/SegmentationClass/000001_097.png,AeroScapes/Visualizations/000001_097.png,AeroScapes/DepthImages/depth_000001_097.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,100626,921600,0.10918620
000001_098,000001,official_train,train,AeroScapes/JPEGImages/000001_098.jpg,AeroScapes/SegmentationClass/000001_098.png,AeroScapes/Visualizations/000001_098.png,AeroScapes/DepthImages/depth_000001_098.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,98907,921600,0.10732096
000001_099,000001,official_train,train,AeroScapes/JPEGImages/000001_099.jpg,AeroScapes/SegmentationClass/000001_099.png,AeroScapes/Visualizations/000001_099.png,AeroScapes/DepthImages/depth_000001_099.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,99758,921600,0.10824436
000001_100,000001,official_train,train,AeroScapes/JPEGImages/000001_100.jpg,AeroScapes/SegmentationClass/000001_100.png,AeroScapes/Visualizations/000001_100.png,AeroScapes/DepthImages/depth_000001_100.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,98534,921600,0.10691623
000001_101,000001,official_train,train,AeroScapes/JPEGImages/000001_101.jpg,AeroScapes/SegmentationClass/000001_101.png,AeroScapes/Visualizations/000001_101.png,AeroScapes/DepthImages/depth_000001_101.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,98574,921600,0.10695964
000001_102,000001,official_train,train,AeroScapes/JPEGImages/000001_102.jpg,AeroScapes/SegmentationClass/000001_102.png,AeroScapes/Visualizations/000001_102.png,AeroScapes/DepthImages/depth_000001_102.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,100322,921600,0.10885634
000001_103,000001,official_train,train,AeroScapes/JPEGImages/000001_103.jpg,AeroScapes/SegmentationClass/000001_103.png,AeroScapes/Visualizations/000001_103.png,AeroScapes/DepthImages/depth_000001_103.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,101857,921600,0.11052192
000001_104,000001,official_train,train,AeroScapes/JPEGImages/000001_104.jpg,AeroScapes/SegmentationClass/000001_104.png,AeroScapes/Visualizations/000001_104.png,AeroScapes/DepthImages/depth_000001_104.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,107079,921600,0.11618815
000001_105,000001,official_train,train,AeroScapes/JPEGImages/000001_105.jpg,AeroScapes/SegmentationClass/000001_105.png,AeroScapes/Visualizations/000001_105.png,AeroScapes/DepthImages/depth_000001_105.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,114881,921600,0.12465386
000001_106,000001,official_train,train,AeroScapes/JPEGImages/000001_106.jpg,AeroScapes/SegmentationClass/000001_106.png,AeroScapes/Visualizations/000001_106.png,AeroScapes/DepthImages/depth_000001_106.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,114501,921600,0.12424154
000001_107,000001,official_train,train,AeroScapes/JPEGImages/000001_107.jpg,AeroScapes/SegmentationClass/000001_107.png,AeroScapes/Visualizations/000001_107.png,AeroScapes/DepthImages/depth_000001_107.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,116350,921600,0.12624783
000001_108,000001,official_train,train,AeroScapes/JPEGImages/000001_108.jpg,AeroScapes/SegmentationClass/000001_108.png,AeroScapes/Visualizations/000001_108.png,AeroScapes/DepthImages/depth_000001_108.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,117801,921600,0.12782227
000001_109,000001,official_train,train,AeroScapes/JPEGImages/000001_109.jpg,AeroScapes/SegmentationClass/000001_109.png,AeroScapes/Visualizations/000001_109.png,AeroScapes/DepthImages/depth_000001_109.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,118786,921600,0.12889106
000001_110,000001,official_train,train,AeroScapes/JPEGImages/000001_110.jpg,AeroScapes/SegmentationClass/000001_110.png,AeroScapes/Visualizations/000001_110.png,AeroScapes/DepthImages/depth_000001_110.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,123843,921600,0.13437826
000001_111,000001,official_train,train,AeroScapes/JPEGImages/000001_111.jpg,AeroScapes/SegmentationClass/000001_111.png,AeroScapes/Visualizations/000001_111.png,AeroScapes/DepthImages/depth_000001_111.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,120286,921600,0.13051866
000001_112,000001,official_train,train,AeroScapes/JPEGImages/000001_112.jpg,AeroScapes/SegmentationClass/000001_112.png,AeroScapes/Visualizations/000001_112.png,AeroScapes/DepthImages/depth_000001_112.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,124904,921600,0.13552951
000001_113,000001,official_train,train,AeroScapes/JPEGImages/000001_113.jpg,AeroScapes/SegmentationClass/000001_113.png,AeroScapes/Visualizations/000001_113.png,AeroScapes/DepthImages/depth_000001_113.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,132054,921600,0.14328776
000001_114,000001,official_train,train,AeroScapes/JPEGImages/000001_114.jpg,AeroScapes/SegmentationClass/000001_114.png,AeroScapes/Visualizations/000001_114.png,AeroScapes/DepthImages/depth_000001_114.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 2 3 7 8 9 10 11,137955,921600,0.14969076
000001_115,000001,official_train,train,AeroScapes/JPEGImages/000001_115.jpg,AeroScapes/SegmentationClass/000001_115.png,AeroScapes/Visualizations/000001_115.png,AeroScapes/DepthImages/depth_000001_115.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,147752,921600,0.16032118
000001_116,000001,official_train,train,AeroScapes/JPEGImages/000001_116.jpg,AeroScapes/SegmentationClass/000001_116.png,AeroScapes/Visualizations/000001_116.png,AeroScapes/DepthImages/depth_000001_116.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,154135,921600,0.16724718
000001_117,000001,official_train,train,AeroScapes/JPEGImages/000001_117.jpg,AeroScapes/SegmentationClass/000001_117.png,AeroScapes/Visualizations/000001_117.png,AeroScapes/DepthImages/depth_000001_117.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,160761,921600,0.17443685
000001_118,000001,official_train,train,AeroScapes/JPEGImages/000001_118.jpg,AeroScapes/SegmentationClass/000001_118.png,AeroScapes/Visualizations/000001_118.png,AeroScapes/DepthImages/depth_000001_118.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,159126,921600,0.17266276
000001_119,000001,official_train,train,AeroScapes/JPEGImages/000001_119.jpg,AeroScapes/SegmentationClass/000001_119.png,AeroScapes/Visualizations/000001_119.png,AeroScapes/DepthImages/depth_000001_119.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,155304,921600,0.16851563
000001_120,000001,official_train,train,AeroScapes/JPEGImages/000001_120.jpg,AeroScapes/SegmentationClass/000001_120.png,AeroScapes/Visualizations/000001_120.png,AeroScapes/DepthImages/depth_000001_120.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,151752,921600,0.16466146
000001_121,000001,official_train,train,AeroScapes/JPEGImages/000001_121.jpg,AeroScapes/SegmentationClass/000001_121.png,AeroScapes/Visualizations/000001_121.png,AeroScapes/DepthImages/depth_000001_121.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,145830,921600,0.15823568
000001_122,000001,official_train,train,AeroScapes/JPEGImages/000001_122.jpg,AeroScapes/SegmentationClass/000001_122.png,AeroScapes/Visualizations/000001_122.png,AeroScapes/DepthImages/depth_000001_122.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,135467,921600,0.14699110
000001_123,000001,official_train,train,AeroScapes/JPEGImages/000001_123.jpg,AeroScapes/SegmentationClass/000001_123.png,AeroScapes/Visualizations/000001_123.png,AeroScapes/DepthImages/depth_000001_123.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,123973,921600,0.13451931
000001_124,000001,official_train,train,AeroScapes/JPEGImages/000001_124.jpg,AeroScapes/SegmentationClass/000001_124.png,AeroScapes/Visualizations/000001_124.png,AeroScapes/DepthImages/depth_000001_124.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,114527,921600,0.12426975
000001_125,000001,official_train,train,AeroScapes/JPEGImages/000001_125.jpg,AeroScapes/SegmentationClass/000001_125.png,AeroScapes/Visualizations/000001_125.png,AeroScapes/DepthImages/depth_000001_125.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 3 7 8 9 10 11,97732,921600,0.10604601
000002_001,000002,official_train,train,AeroScapes/JPEGImages/000002_001.jpg,AeroScapes/SegmentationClass/000002_001.png,AeroScapes/Visualizations/000002_001.png,AeroScapes/DepthImages/depth_000002_001.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,288202,921600,0.31271918
000002_002,000002,official_train,train,AeroScapes/JPEGImages/000002_002.jpg,AeroScapes/SegmentationClass/000002_002.png,AeroScapes/Visualizations/000002_002.png,AeroScapes/DepthImages/depth_000002_002.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,287382,921600,0.31182943
000002_003,000002,official_train,train,AeroScapes/JPEGImages/000002_003.jpg,AeroScapes/SegmentationClass/000002_003.png,AeroScapes/Visualizations/000002_003.png,AeroScapes/DepthImages/depth_000002_003.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,286762,921600,0.31115668
000002_004,000002,official_train,train,AeroScapes/JPEGImages/000002_004.jpg,AeroScapes/SegmentationClass/000002_004.png,AeroScapes/Visualizations/000002_004.png,AeroScapes/DepthImages/depth_000002_004.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,290023,921600,0.31469510
000002_005,000002,official_train,train,AeroScapes/JPEGImages/000002_005.jpg,AeroScapes/SegmentationClass/000002_005.png,AeroScapes/Visualizations/000002_005.png,AeroScapes/DepthImages/depth_000002_005.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,286598,921600,0.31097873
000002_006,000002,official_train,train,AeroScapes/JPEGImages/000002_006.jpg,AeroScapes/SegmentationClass/000002_006.png,AeroScapes/Visualizations/000002_006.png,AeroScapes/DepthImages/depth_000002_006.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,289787,921600,0.31443902
000002_007,000002,official_train,train,AeroScapes/JPEGImages/000002_007.jpg,AeroScapes/SegmentationClass/000002_007.png,AeroScapes/Visualizations/000002_007.png,AeroScapes/DepthImages/depth_000002_007.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,292906,921600,0.31782335
000002_008,000002,official_train,train,AeroScapes/JPEGImages/000002_008.jpg,AeroScapes/SegmentationClass/000002_008.png,AeroScapes/Visualizations/000002_008.png,AeroScapes/DepthImages/depth_000002_008.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,296658,921600,0.32189453
000002_009,000002,official_train,train,AeroScapes/JPEGImages/000002_009.jpg,AeroScapes/SegmentationClass/000002_009.png,AeroScapes/Visualizations/000002_009.png,AeroScapes/DepthImages/depth_000002_009.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,301820,921600,0.32749566
000002_010,000002,official_train,train,AeroScapes/JPEGImages/000002_010.jpg,AeroScapes/SegmentationClass/000002_010.png,AeroScapes/Visualizations/000002_010.png,AeroScapes/DepthImages/depth_000002_010.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,308033,921600,0.33423720
000002_011,000002,official_train,train,AeroScapes/JPEGImages/000002_011.jpg,AeroScapes/SegmentationClass/000002_011.png,AeroScapes/Visualizations/000002_011.png,AeroScapes/DepthImages/depth_000002_011.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,318717,921600,0.34583008
000002_012,000002,official_train,train,AeroScapes/JPEGImages/000002_012.jpg,AeroScapes/SegmentationClass/000002_012.png,AeroScapes/Visualizations/000002_012.png,AeroScapes/DepthImages/depth_000002_012.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,328696,921600,0.35665799
000002_013,000002,official_train,train,AeroScapes/JPEGImages/000002_013.jpg,AeroScapes/SegmentationClass/000002_013.png,AeroScapes/Visualizations/000002_013.png,AeroScapes/DepthImages/depth_000002_013.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,338738,921600,0.36755425
000002_014,000002,official_train,train,AeroScapes/JPEGImages/000002_014.jpg,AeroScapes/SegmentationClass/000002_014.png,AeroScapes/Visualizations/000002_014.png,AeroScapes/DepthImages/depth_000002_014.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,348504,921600,0.37815104
000002_015,000002,official_train,train,AeroScapes/JPEGImages/000002_015.jpg,AeroScapes/SegmentationClass/000002_015.png,AeroScapes/Visualizations/000002_015.png,AeroScapes/DepthImages/depth_000002_015.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,357952,921600,0.38840278
000002_016,000002,official_train,train,AeroScapes/JPEGImages/000002_016.jpg,AeroScapes/SegmentationClass/000002_016.png,AeroScapes/Visualizations/000002_016.png,AeroScapes/DepthImages/depth_000002_016.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,368309,921600,0.39964084
000002_017,000002,official_train,train,AeroScapes/JPEGImages/000002_017.jpg,AeroScapes/SegmentationClass/000002_017.png,AeroScapes/Visualizations/000002_017.png,AeroScapes/DepthImages/depth_000002_017.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,380725,921600,0.41311306
000002_018,000002,official_train,train,AeroScapes/JPEGImages/000002_018.jpg,AeroScapes/SegmentationClass/000002_018.png,AeroScapes/Visualizations/000002_018.png,AeroScapes/DepthImages/depth_000002_018.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,391179,921600,0.42445638
000002_019,000002,official_train,train,AeroScapes/JPEGImages/000002_019.jpg,AeroScapes/SegmentationClass/000002_019.png,AeroScapes/Visualizations/000002_019.png,AeroScapes/DepthImages/depth_000002_019.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 9 10,406935,921600,0.44155273
000002_020,000002,official_train,train,AeroScapes/JPEGImages/000002_020.jpg,AeroScapes/SegmentationClass/000002_020.png,AeroScapes/Visualizations/000002_020.png,AeroScapes/DepthImages/depth_000002_020.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,418420,921600,0.45401476
000002_021,000002,official_train,train,AeroScapes/JPEGImages/000002_021.jpg,AeroScapes/SegmentationClass/000002_021.png,AeroScapes/Visualizations/000002_021.png,AeroScapes/DepthImages/depth_000002_021.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,428421,921600,0.46486654
000002_022,000002,official_train,train,AeroScapes/JPEGImages/000002_022.jpg,AeroScapes/SegmentationClass/000002_022.png,AeroScapes/Visualizations/000002_022.png,AeroScapes/DepthImages/depth_000002_022.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,443005,921600,0.48069119
000002_023,000002,official_train,train,AeroScapes/JPEGImages/000002_023.jpg,AeroScapes/SegmentationClass/000002_023.png,AeroScapes/Visualizations/000002_023.png,AeroScapes/DepthImages/depth_000002_023.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,459307,921600,0.49837999
000002_024,000002,official_train,train,AeroScapes/JPEGImages/000002_024.jpg,AeroScapes/SegmentationClass/000002_024.png,AeroScapes/Visualizations/000002_024.png,AeroScapes/DepthImages/depth_000002_024.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,476905,921600,0.51747504
000002_025,000002,official_train,train,AeroScapes/JPEGImages/000002_025.jpg,AeroScapes/SegmentationClass/000002_025.png,AeroScapes/Visualizations/000002_025.png,AeroScapes/DepthImages/depth_000002_025.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,493350,921600,0.53531901
000002_026,000002,official_train,train,AeroScapes/JPEGImages/000002_026.jpg,AeroScapes/SegmentationClass/000002_026.png,AeroScapes/Visualizations/000002_026.png,AeroScapes/DepthImages/depth_000002_026.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,511597,921600,0.55511827
000002_027,000002,official_train,train,AeroScapes/JPEGImages/000002_027.jpg,AeroScapes/SegmentationClass/000002_027.png,AeroScapes/Visualizations/000002_027.png,AeroScapes/DepthImages/depth_000002_027.jpg,True,True,True,True,1280,720,1280,720,504,280,RGB,0 1 7 8 9 10,543501,921600,0.58973633
